City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Anori,BR,2020-08-17 07:49:29,-3.77,-61.64,74.52,81,23,1.21
1,Teknaf,BD,2020-08-17 07:49:30,20.86,92.31,83.86,82,80,14.47
2,Cape Town,ZA,2020-08-17 07:42:14,-33.93,18.42,53.01,76,75,10.29
3,Sarangani,PH,2020-08-17 07:49:30,5.4,125.46,84.94,70,87,10.96
4,Arak,IR,2020-08-17 07:49:31,34.09,49.69,77.0,38,0,6.93
5,Vestmannaeyjar,IS,2020-08-17 07:49:31,63.44,-20.27,53.6,87,90,16.11
6,Hobart,AU,2020-08-17 07:42:49,-42.88,147.33,54.0,81,75,9.17
7,Kruisfontein,ZA,2020-08-17 07:44:19,-34.0,24.73,53.6,46,100,7.7
8,Rikitea,PF,2020-08-17 07:43:51,-23.12,-134.97,70.79,75,0,10.4
9,Bluff,NZ,2020-08-17 07:43:50,-46.6,168.33,41.0,89,37,1.01
10,Tuktoyaktuk,CA,2020-08-17 07:44:34,69.45,-133.04,46.87,94,100,6.67
11,Ushuaia,AR,2020-08-17 07:43:46,-54.8,-68.3,32.0,93,75,2.24
12,Lamar,US,2020-08-17 07:45:34,33.67,-95.58,70.0,94,75,8.05
13,Qaanaaq,GL,2020-08-17 07:44:03,77.48,-69.36,34.2,79,100,10.07
14,Basco,PH,2020-08-17 07:49:33,20.45,121.97,82.51,78,100,22.39
15,Vaini,TO,2020-08-17 07:43:52,-21.2,-175.2,69.8,73,75,8.05
16,Bonavista,CA,2020-08-17 07:49:33,48.65,-53.11,57.0,78,0,1.01
17,Kapaa,US,2020-08-17 07:44:02,22.08,-159.32,75.2,88,75,8.05
18,Hithadhoo,MV,2020-08-17 07:44:17,-0.6,73.08,84.4,66,75,4.61
19,Punta Arenas,CL,2020-08-17 07:41:54,-53.15,-70.92,33.8,100,87,25.28
20,East London,ZA,2020-08-17 07:44:17,-33.02,27.91,59.0,33,55,9.17
21,Amahai,ID,2020-08-17 07:49:35,-3.33,128.92,78.93,80,100,11.01
22,Pacific Grove,US,2020-08-17 07:47:20,36.62,-121.92,69.8,73,1,3.36
23,Kodiak,US,2020-08-17 07:41:05,57.79,-152.41,53.6,81,1,5.82
24,Atuona,PF,2020-08-17 07:43:45,-9.8,-139.03,77.99,76,10,17.27
25,Mataura,NZ,2020-08-17 07:41:48,-46.19,168.86,41.0,89,71,1.01
26,Severo-Kurilsk,RU,2020-08-17 07:43:50,50.68,156.12,51.08,90,100,3.8
27,Busselton,AU,2020-08-17 07:42:03,-33.65,115.33,57.99,64,96,18.14
28,Port Hardy,CA,2020-08-17 07:45:33,50.7,-127.42,57.2,93,5,3.78
29,Bredasdorp,ZA,2020-08-17 07:43:47,-34.53,20.04,50.0,71,100,8.05
30,Jawa,JO,2020-08-17 07:49:37,31.85,35.94,84.2,30,0,6.93
31,Ilulissat,GL,2020-08-17 07:45:21,69.22,-51.1,41.0,60,83,4.7
32,Kargil,IN,2020-08-17 07:49:37,34.57,76.1,76.57,18,0,3.33
33,Cabo San Lucas,MX,2020-08-17 07:43:00,22.89,-109.91,86.0,61,26,1.01
34,Chumikan,RU,2020-08-17 07:49:38,54.72,135.31,55.76,89,100,5.86
35,Sackville,CA,2020-08-17 07:49:38,45.92,-64.38,60.01,87,20,4.7
36,La Ronge,CA,2020-08-17 07:44:18,55.1,-105.28,59.0,77,75,8.05
37,Khatanga,RU,2020-08-17 07:45:38,71.97,102.5,71.06,54,98,4.29
38,Ayan,RU,2020-08-17 07:49:39,56.45,138.17,55.94,88,80,5.44
39,Buraydah,SA,2020-08-17 07:47:22,26.33,43.98,100.4,18,62,10.29
40,Mahebourg,MU,2020-08-17 07:44:06,-20.41,57.7,77.0,61,40,17.22
41,Hasaki,JP,2020-08-17 07:43:45,35.73,140.83,102.0,70,75,13.87
42,Rock Springs,US,2020-08-17 07:49:40,41.59,-109.2,64.4,13,1,4.7
43,Hilo,US,2020-08-17 07:43:54,19.73,-155.09,78.8,74,75,6.11
44,Nikolskoye,RU,2020-08-17 07:43:52,59.7,30.79,66.0,48,20,11.18
45,Yumen,CN,2020-08-17 07:49:41,40.28,97.2,86.27,13,4,20.49
46,Vila Velha,BR,2020-08-17 07:45:45,-20.33,-40.29,73.4,88,40,6.93
47,Avarua,CK,2020-08-17 07:39:27,-21.21,-159.78,68.0,72,63,2.24
48,Sungaipenuh,ID,2020-08-17 07:45:17,-2.08,101.38,71.33,90,94,2.71
49,Wilmington,US,2020-08-17 07:45:07,34.23,-77.94,73.99,88,90,8.05
50,Yar-Sale,RU,2020-08-17 07:44:09,66.83,70.83,53.11,77,100,4.72
51,Puerto Ayora,EC,2020-08-17 07:43:48,-0.74,-90.35,64.0,91,72,1.01
52,Emmett,US,2020-08-17 07:49:42,43.87,-116.5,75.99,41,100,4.27
53,Butaritari,KI,2020-08-17 07:44:00,3.07,172.79,81.77,58,0,1.34
54,Garoua,CM,2020-08-17 07:49:42,9.3,13.4,77.0,83,20,4.7
55,Merauke,ID,2020-08-17 07:45:13,-8.47,140.33,79.18,73,80,18.95
56,Mount Gambier,AU,2020-08-17 07:44:39,-37.83,140.77,51.8,87,90,11.41
57,Sioux Lookout,CA,2020-08-17 07:49:43,50.1,-91.92,53.6,87,20,3.36
58,Dongying,CN,2020-08-17 07:49:44,37.46,118.49,96.78,50,46,7.07
59,Katsuura,JP,2020-08-17 07:44:03,35.13,140.3,95.0,63,75,18.34
60,Thompson,CA,2020-08-17 07:43:59,55.74,-97.86,46.4,87,5,3.36
61,Port Hedland,AU,2020-08-17 07:44:48,-20.32,118.57,82.4,51,0,17.22
62,Albany,US,2020-08-17 07:43:49,42.6,-73.97,61.0,99,1,2.28
63,Port Lincoln,AU,2020-08-17 07:43:50,-34.73,135.87,57.49,72,0,13.78
64,Chulym,RU,2020-08-17 07:49:45,55.1,80.96,73.51,60,100,10.27
65,Saskylakh,RU,2020-08-17 07:44:10,71.92,114.08,67.84,31,100,3.83
66,Biak,ID,2020-08-17 07:49:45,-0.91,122.88,80.38,68,57,11.97
67,Longyearbyen,SJ,2020-08-17 07:42:15,78.22,15.64,46.4,70,20,3.36
68,Brae,GB,2020-08-17 07:49:45,60.4,-1.35,55.4,93,75,11.41
69,Dikson,RU,2020-08-17 07:44:11,73.51,80.55,47.79,98,98,1.03
70,Luderitz,NA,2020-08-17 07:44:18,-26.65,15.16,57.11,59,0,23.31
71,Constantine,DZ,2020-08-17 07:49:46,36.37,6.61,77.0,44,4,2.24
72,Saint George,US,2020-08-17 07:45:58,37.1,-113.58,96.8,13,1,10.29
73,Yellowknife,CA,2020-08-17 07:44:12,62.46,-114.35,55.4,82,75,5.82
74,Muravlenko,RU,2020-08-17 07:49:47,63.79,74.52,59.77,68,70,4.23
75,Pochutla,MX,2020-08-17 07:44:37,15.74,-96.47,79.0,85,100,1.9
76,Ivdel,RU,2020-08-17 07:49:47,60.69,60.42,51.35,96,100,7.65
77,Cleethorpes,GB,2020-08-17 07:49:47,53.56,-0.03,62.6,100,100,5.82
78,Cherskiy,RU,2020-08-17 07:42:11,68.75,161.3,44.55,74,100,12.1
79,Merano,IT,2020-08-17 07:49:48,46.67,11.16,66.2,88,40,3.36
80,Cidreira,BR,2020-08-17 07:44:01,-30.18,-50.21,52.14,84,20,2.77
81,Bambous Virieux,MU,2020-08-17 07:49:48,-20.34,57.76,77.0,61,40,17.22
82,Chokurdakh,RU,2020-08-17 07:41:02,70.63,147.92,41.63,86,100,10.94
83,Springbok,ZA,2020-08-17 07:49:49,-29.66,17.89,50.18,42,31,2.82
84,Karratha,AU,2020-08-17 07:44:30,-20.74,116.85,81.27,22,4,14.03
85,Ancud,CL,2020-08-17 07:43:53,-41.87,-73.82,44.01,100,90,6.93
86,Sola,VU,2020-08-17 07:49:50,-13.88,167.55,79.2,81,90,14.45
87,Georgetown,MY,2020-08-17 07:44:07,5.41,100.34,89.6,55,20,6.93
88,Santa Maria,BR,2020-08-17 07:49:50,-29.68,-53.81,43.47,73,0,2.95
89,Carnarvon,AU,2020-08-17 07:44:17,-24.87,113.63,66.2,55,1,12.75
90,Pljevlja,ME,2020-08-17 07:49:51,43.33,19.33,68.0,88,2,3.36
91,Tabas,IR,2020-08-17 07:49:51,33.6,56.92,102.2,17,0,2.24
92,Airai,TL,2020-08-17 07:44:19,-8.93,125.41,71.13,55,54,3.89
93,Kavaratti,IN,2020-08-17 07:43:58,10.57,72.64,86.0,70,20,6.93
94,Sao Filipe,CV,2020-08-17 07:44:04,14.9,-24.5,78.75,84,70,9.35
95,Muros,ES,2020-08-17 07:43:49,42.78,-9.06,68.0,91,100,10.0
96,Port Alfred,ZA,2020-08-17 07:42:00,-33.59,26.89,57.52,44,100,12.46
97,Hermanus,ZA,2020-08-17 07:43:52,-34.42,19.23,55.0,66,97,1.01
98,Pak Phanang,TH,2020-08-17 07:49:53,8.35,100.2,95.0,53,20,5.82
99,Saint-Philippe,RE,2020-08-17 07:44:53,-21.36,55.77,78.8,53,30,6.93
100,Saldanha,ZA,2020-08-17 07:44:34,-33.01,17.94,42.8,93,99,3.36
101,Half Moon Bay,US,2020-08-17 07:45:23,37.46,-122.43,75.0,93,90,4.7
102,Souillac,MU,2020-08-17 07:43:20,-20.52,57.52,77.0,61,40,17.22
103,Kununurra,AU,2020-08-17 07:44:29,-15.77,128.73,96.8,19,0,4.7
104,Wexford,IE,2020-08-17 07:49:54,52.33,-6.46,62.01,95,100,2.91
105,Llanes,ES,2020-08-17 07:49:54,43.42,-4.75,70.0,75,95,4.18
106,Olafsvik,IS,2020-08-17 07:45:22,64.89,-23.71,54.91,87,100,5.06
107,Bundaberg,AU,2020-08-17 07:44:04,-24.85,152.35,68.0,45,0,9.17
108,Ponta Do Sol,PT,2020-08-17 07:44:56,32.67,-17.1,73.4,73,20,12.75
109,Barrow,US,2020-08-17 07:43:46,71.29,-156.79,41.0,86,90,16.11
110,Kahului,US,2020-08-17 07:44:41,20.89,-156.47,78.8,69,40,10.29
111,Qasigiannguit,GL,2020-08-17 07:49:55,68.82,-51.19,41.0,60,99,4.7
112,Dingle,PH,2020-08-17 07:44:44,11.0,122.67,84.52,80,100,4.83
113,Poum,NC,2020-08-17 07:44:47,-20.23,164.02,73.44,89,91,8.03
114,Naze,JP,2020-08-17 07:44:06,28.37,129.48,89.6,70,20,9.17
115,Ribeira Grande,PT,2020-08-17 07:44:02,38.52,-28.7,75.2,88,75,26.4
116,Staraya Russa,RU,2020-08-17 07:49:56,57.99,31.36,69.42,58,0,4.61
117,Mar Del Plata,AR,2020-08-17 07:44:08,-38.0,-57.56,42.01,70,0,3.36
118,Jamestown,US,2020-08-17 07:44:12,42.1,-79.24,63.0,100,90,5.82
119,Arraial Do Cabo,BR,2020-08-17 07:39:53,-22.97,-42.03,70.99,92,55,15.17
120,Cobija,BO,2020-08-17 07:49:57,-11.03,-68.77,74.8,64,0,2.55
121,Axim,GH,2020-08-17 07:45:50,4.87,-2.24,75.02,80,97,8.39
122,Upernavik,GL,2020-08-17 07:44:31,72.79,-56.15,41.14,65,98,6.26
123,Hovd,MN,2020-08-17 07:49:58,48.01,91.64,69.62,40,0,6.51
124,San Quintin,MX,2020-08-17 07:49:58,30.48,-115.95,72.79,73,0,2.53
125,Hirtshals,DK,2020-08-17 07:49:58,57.59,9.96,69.8,83,100,2.24
126,Lebu,CL,2020-08-17 07:44:17,-37.62,-73.65,44.78,84,0,7.38
127,Port Blair,IN,2020-08-17 07:45:43,11.67,92.75,85.84,70,7,14.99
128,Moron,AR,2020-08-17 07:45:49,-34.65,-58.62,46.0,74,0,2.24
129,Camacha,PT,2020-08-17 07:49:59,33.08,-16.33,73.4,78,40,5.82
130,Castro,BR,2020-08-17 07:44:03,-24.79,-50.01,59.32,96,100,2.82
131,Ostrovnoy,RU,2020-08-17 07:44:55,68.05,39.51,47.35,75,100,15.03
132,Progreso,MX,2020-08-17 07:50:00,21.28,-89.67,78.01,84,100,4.65
133,Dunedin,NZ,2020-08-17 07:44:44,-45.87,170.5,45.0,82,68,9.66
134,Novikovo,RU,2020-08-17 07:45:44,51.15,37.89,75.29,56,0,11.16
135,Clyde River,CA,2020-08-17 07:44:16,70.47,-68.59,41.0,100,90,12.75
136,Tual,ID,2020-08-17 07:44:25,-5.67,132.75,78.87,81,2,15.48
137,Vardo,NO,2020-08-17 07:44:52,70.37,31.11,48.2,81,75,21.92
138,New Norfolk,AU,2020-08-17 07:42:02,-42.78,147.06,54.0,87,28,1.12
139,Buzovna,AZ,2020-08-17 07:50:02,40.52,50.11,75.2,60,40,6.93
140,Kavieng,PG,2020-08-17 07:44:51,-2.57,150.8,83.08,74,9,8.37
141,Lompoc,US,2020-08-17 07:44:26,34.64,-120.46,63.0,93,1,5.39
142,Chicama,PE,2020-08-17 07:45:02,-7.84,-79.15,58.57,86,62,4.03
143,Salalah,OM,2020-08-17 07:45:27,17.02,54.09,77.0,100,90,4.7
144,Mocuba,MZ,2020-08-17 07:44:49,-16.84,36.99,84.85,44,0,5.61
145,Surt,LY,2020-08-17 07:50:03,31.21,16.59,84.34,65,0,4.03
146,Lorengau,PG,2020-08-17 07:50:04,-2.02,147.27,82.47,79,7,10.38
147,Oranjestad,AW,2020-08-17 07:48:15,12.52,-70.03,82.51,82,100,16.2
148,Iralaya,HN,2020-08-17 07:50:05,15.0,-83.23,78.85,87,100,3.36
149,Caravelas,BR,2020-08-17 07:44:32,-17.71,-39.25,73.76,85,90,7.74
150,Labuhan,ID,2020-08-17 07:43:48,-6.88,112.21,86.72,61,6,12.77
151,Fortuna,US,2020-08-17 07:44:15,40.6,-124.16,60.01,92,100,2.75
152,Tamandare,BR,2020-08-17 07:47:08,-8.76,-35.1,73.35,84,3,9.95
153,Bandarbeyla,SO,2020-08-17 07:50:06,9.49,50.81,88.25,47,47,27.07
154,Pangkalanbuun,ID,2020-08-17 07:50:06,-2.68,111.62,83.84,84,100,1.57
155,Chuy,UY,2020-08-17 07:43:49,-33.7,-53.46,45.84,75,0,9.78
156,Padang,ID,2020-08-17 07:41:03,-0.95,100.35,81.09,78,64,7.67
157,Wahiawa,US,2020-08-17 07:50:06,21.5,-158.02,80.6,73,1,3.36
158,Oruro,BO,2020-08-17 07:50:07,-17.98,-67.15,34.05,70,6,4.92
159,Bulungu,CD,2020-08-17 07:50:07,-4.55,18.6,85.73,50,100,5.97
160,Marzuq,YE,2020-08-17 07:50:07,14.4,46.47,94.24,20,0,2.42
161,Guerrero Negro,MX,2020-08-17 07:45:24,27.98,-114.06,73.67,77,0,14.52
162,Yaan,NG,2020-08-17 07:50:08,7.38,8.57,78.01,84,82,6.58
163,Cap Malheureux,MU,2020-08-17 07:50:08,-19.98,57.61,77.0,63,20,11.99
164,Zhigansk,RU,2020-08-17 07:45:39,66.77,123.37,59.7,37,0,9.13
165,Iraquara,BR,2020-08-17 07:50:08,-12.25,-41.62,65.46,85,100,7.47
166,Rundu,NA,2020-08-17 07:50:09,-17.93,19.77,77.18,17,0,8.25
167,Lazaro Cardenas,MX,2020-08-17 07:50:09,17.96,-102.2,78.98,86,65,3.15
168,Geraldton,AU,2020-08-17 07:44:00,-28.77,114.6,64.4,63,40,17.22
169,Kamenka,RU,2020-08-17 07:45:00,51.32,42.77,73.99,58,2,4.0
170,Constitucion,CL,2020-08-17 07:44:43,-35.33,-72.42,44.67,78,0,6.24
171,Tandalti,SD,2020-08-17 07:50:10,13.02,31.87,81.95,64,96,4.34
172,San Ramon,US,2020-08-17 07:48:37,37.78,-121.98,81.0,54,1,5.82
173,Pisco,PE,2020-08-17 07:43:52,-13.7,-76.22,55.99,87,75,1.12
174,Iqaluit,CA,2020-08-17 07:45:05,63.75,-68.51,41.0,100,75,3.36
175,Kaitangata,NZ,2020-08-17 07:41:55,-46.28,169.85,41.43,92,5,5.08
176,Provideniya,RU,2020-08-17 07:44:12,64.38,-173.3,52.77,65,100,5.64
177,Playa Del Carmen,MX,2020-08-17 07:45:11,20.63,-87.08,75.2,100,40,2.24
178,Sokoto,NG,2020-08-17 07:50:11,13.06,5.24,81.32,70,95,12.06
179,Svetlyy,RU,2020-08-17 07:50:11,54.67,20.13,77.0,57,0,6.71
180,Berlevag,NO,2020-08-17 07:43:51,70.86,29.09,48.2,76,75,25.28
181,Auki,SB,2020-08-17 07:50:12,-8.77,160.7,79.83,80,70,1.99
182,Binzhou,CN,2020-08-17 07:50:12,37.37,118.02,100.99,51,29,1.01
183,Isangel,VU,2020-08-17 07:44:21,-19.55,169.27,73.92,79,81,13.49
184,Pangai,TO,2020-08-17 07:50:13,-19.8,-174.35,72.19,75,99,22.03
185,Rosa Zarate,EC,2020-08-17 07:50:13,0.33,-79.47,71.69,93,100,1.45
186,Murgab,TM,2020-08-17 07:50:13,37.5,61.97,87.8,22,1,11.41
187,Saint Anthony,US,2020-08-17 07:40:56,45.02,-93.22,70.0,83,90,3.36
188,Nuuk,GL,2020-08-17 07:50:14,64.18,-51.72,46.4,65,5,5.82
189,Mitsamiouli,KM,2020-08-17 07:50:14,-11.38,43.28,80.6,74,20,6.93
190,Victoria,HK,2020-08-17 07:42:48,22.29,114.16,86.0,70,20,10.29
191,Garcia,MX,2020-08-17 07:50:14,25.82,-100.58,73.99,84,0,1.01
192,Peoria,US,2020-08-17 07:46:00,40.77,-89.77,69.8,77,1,3.36
193,Anloga,GH,2020-08-17 07:50:15,5.79,0.9,75.2,88,40,10.29
194,Bengkulu,ID,2020-08-17 07:44:36,-3.8,102.27,81.55,85,100,10.98
195,Nortelandia,BR,2020-08-17 07:50:15,-14.45,-56.8,70.59,44,0,2.08
196,Hambantota,LK,2020-08-17 07:44:04,6.12,81.12,93.2,59,20,10.29
197,Port Elizabeth,ZA,2020-08-17 07:43:55,-33.92,25.57,50.0,66,99,5.82
198,Marathon,US,2020-08-17 07:44:20,44.9,-89.77,60.8,82,1,5.82
199,Saryozek,KZ,2020-08-17 07:50:16,44.36,77.98,90.55,17,21,5.73
200,Sao Joao Da Barra,BR,2020-08-17 07:50:16,-21.64,-41.05,72.46,89,76,7.92
201,Nanortalik,GL,2020-08-17 07:44:00,60.14,-45.24,42.69,76,11,2.59
202,Sur,OM,2020-08-17 07:50:17,22.57,59.53,95.81,45,56,9.17
203,Chissamba,AO,2020-08-17 07:50:17,-12.17,17.33,64.4,31,0,4.23
204,Banda Aceh,ID,2020-08-17 07:50:17,5.56,95.32,86.09,68,0,14.5
205,Marawi,PH,2020-08-17 07:44:33,8.0,124.29,84.0,78,100,5.99
206,Esperance,AU,2020-08-17 07:42:04,-33.87,121.9,59.0,58,75,21.92
207,Broken Hill,AU,2020-08-17 07:50:18,-31.95,141.43,64.4,36,98,17.22
208,Tamiahua,MX,2020-08-17 07:50:18,21.27,-97.45,76.5,86,18,5.73
209,Cockburn Town,TC,2020-08-17 07:50:18,21.46,-71.14,82.87,82,41,13.62
210,Krasnovishersk,RU,2020-08-17 07:50:19,60.41,57.08,50.67,96,100,5.77
211,Hami,CN,2020-08-17 07:47:58,42.8,93.45,92.12,10,0,13.98
212,Ambilobe,MG,2020-08-17 07:50:20,-13.2,49.05,89.82,37,8,10.67
213,Havelock,US,2020-08-17 07:48:32,34.88,-76.9,73.4,94,90,8.05
214,Asyut,EG,2020-08-17 07:46:33,27.18,31.18,87.8,35,0,9.17
215,Hirara,JP,2020-08-17 07:50:20,24.8,125.28,82.4,94,75,8.05
216,San Cristobal,VE,2020-08-17 07:45:03,7.77,-72.22,65.32,91,100,1.88
217,Ibimirim,BR,2020-08-17 07:50:21,-8.54,-37.69,63.43,92,9,6.8
218,Iracoubo,GF,2020-08-17 07:50:21,5.48,-53.2,77.27,85,100,6.6
219,Mnogovershinnyy,RU,2020-08-17 07:50:21,53.94,139.92,52.34,97,100,2.33
220,Champerico,GT,2020-08-17 07:50:22,14.3,-91.92,79.38,81,99,4.63
221,Prince Rupert,CA,2020-08-17 07:50:22,54.32,-130.32,57.2,100,90,3.36
222,Kloulklubed,PW,2020-08-17 07:45:18,7.04,134.26,80.6,88,90,8.05
223,Puerto Escondido,MX,2020-08-17 07:45:02,15.85,-97.07,80.49,77,81,6.85
224,Tautira,PF,2020-08-17 07:44:36,-17.73,-149.15,75.2,73,20,2.24
225,Kuala Kangsar,MY,2020-08-17 07:50:23,4.77,100.93,89.6,62,40,4.7
226,Elko,US,2020-08-17 07:50:23,41.0,-115.5,82.4,24,1,11.41
227,Fairbanks,US,2020-08-17 07:40:02,64.84,-147.72,59.0,58,1,9.17
228,Varhaug,NO,2020-08-17 07:50:24,58.61,5.65,69.01,82,54,2.24
229,Soyo,AO,2020-08-17 07:50:24,-6.13,12.37,75.2,83,75,3.36
230,San Patricio,MX,2020-08-17 07:45:22,19.22,-104.7,77.79,87,100,5.08
231,Mineros,BO,2020-08-17 07:50:24,-17.12,-63.23,64.4,77,75,4.7
232,Saint-Leu,RE,2020-08-17 07:50:25,-21.15,55.28,78.8,53,8,6.93
233,Port Macquarie,AU,2020-08-17 07:42:37,-31.43,152.92,66.99,50,0,3.0
234,Amga,RU,2020-08-17 07:50:26,60.9,131.96,58.24,57,100,1.61
235,Rochester,US,2020-08-17 07:47:14,43.15,-77.62,66.0,100,75,6.93
236,Ust-Kuyga,RU,2020-08-17 07:50:26,70.02,135.6,51.87,57,88,2.08
237,Kharp,RU,2020-08-17 07:50:26,66.8,65.81,55.13,56,91,7.85
238,Yaroslavskaya,RU,2020-08-17 07:46:05,44.61,40.46,78.69,23,0,8.55
239,Balclutha,NZ,2020-08-17 07:50:27,-46.23,169.75,48.0,76,8,8.01
240,Kenai,US,2020-08-17 07:50:27,60.55,-151.26,57.99,71,1,10.29
241,Namatanai,PG,2020-08-17 07:44:16,-3.67,152.43,80.55,80,15,8.99
242,Ilebo,CD,2020-08-17 07:50:27,-4.32,20.58,87.26,53,100,5.57
243,Shirokiy,RU,2020-08-17 07:50:28,49.76,129.52,69.69,75,100,4.56
244,Turkan,AZ,2020-08-17 07:50:28,40.36,50.22,73.4,60,40,9.17
245,Shelburne,CA,2020-08-17 07:50:28,44.08,-80.2,55.99,93,1,6.71
246,Flin Flon,CA,2020-08-17 07:50:28,54.77,-101.86,49.98,82,22,4.12
247,Hammerfest,NO,2020-08-17 07:50:29,70.66,23.68,46.4,81,75,28.86
248,Leningradskiy,RU,2020-08-17 07:45:00,69.38,178.42,43.7,94,100,2.06
249,Setermoen,NO,2020-08-17 07:50:29,68.86,18.35,48.2,81,75,11.41
250,Liverpool,GB,2020-08-17 07:48:59,53.41,-2.98,61.0,93,90,6.93
251,Boende,CD,2020-08-17 07:50:30,-0.22,20.87,80.87,76,93,4.07
252,Port-Cartier,CA,2020-08-17 07:50:30,50.03,-66.87,53.01,93,5,4.7
253,Tiksi,RU,2020-08-17 07:43:56,71.69,128.87,50.38,61,92,7.18
254,Payo,ID,2020-08-17 07:50:30,-3.75,103.64,92.17,45,87,3.71
255,Kutum,SD,2020-08-17 07:50:30,14.2,24.67,73.65,68,93,2.62
256,Rouvroy,FR,2020-08-17 07:50:31,50.39,2.9,72.0,77,86,5.82
257,Kisesa,TZ,2020-08-17 07:50:31,-3.08,34.15,81.16,34,45,8.72
258,Merrill,US,2020-08-17 07:50:31,45.18,-89.68,60.8,93,1,5.28
259,Merritt,CA,2020-08-17 07:50:31,50.11,-120.79,86.0,30,40,14.99
260,Miura,JP,2020-08-17 07:49:49,35.14,139.62,87.01,87,56,12.21
261,Amalapuram,IN,2020-08-17 07:50:32,16.58,82.02,84.2,79,75,11.41
262,Bay Roberts,CA,2020-08-17 07:50:32,47.6,-53.26,55.0,1,0,7.25
263,Tunoshna,RU,2020-08-17 07:50:33,57.55,40.13,62.6,63,40,6.71
264,Ndele,CF,2020-08-17 07:50:33,8.41,20.65,78.37,82,17,3.33
265,Sinnamary,GF,2020-08-17 07:44:38,5.38,-52.95,77.38,85,100,6.93
266,Kaeo,NZ,2020-08-17 07:45:21,-35.1,173.78,57.0,3,90,5.01
267,Kachiry,KZ,2020-08-17 07:50:33,53.07,76.1,77.38,39,88,14.61
268,Fare,PF,2020-08-17 07:44:30,-16.7,-151.02,78.51,73,26,11.54
269,Srednekolymsk,RU,2020-08-17 07:44:29,67.45,153.68,48.31,63,83,10.2
270,Rawson,AR,2020-08-17 07:50:34,-43.3,-65.1,42.08,63,0,18.3
271,Boshnyakovo,RU,2020-08-17 07:50:34,49.63,142.17,56.84,96,100,5.32
272,Dillon,US,2020-08-17 07:50:35,34.42,-79.37,68.0,100,1,4.65
273,Thinadhoo,MV,2020-08-17 07:50:35,0.53,72.93,83.93,67,100,3.58
274,Nouakchott,MR,2020-08-17 07:48:09,18.09,-15.98,82.4,83,40,17.22
275,Narsaq,GL,2020-08-17 07:44:30,60.92,-46.05,44.6,65,27,4.7
276,Nicoya,CR,2020-08-17 07:50:36,10.15,-85.45,74.3,90,97,1.36
277,Tikapur,NP,2020-08-17 07:50:36,28.5,81.13,94.12,55,11,3.51
278,North Bend,US,2020-08-17 07:50:36,43.41,-124.22,61.0,93,90,5.82
279,Asau,RO,2020-08-17 07:44:34,46.43,26.4,75.99,66,0,4.5
280,Choix,MX,2020-08-17 07:50:37,26.71,-108.32,79.72,78,0,3.29
281,Durban,ZA,2020-08-17 07:50:37,-29.86,31.03,64.4,48,20,4.7
282,Petropavlovsk-Kamchatskiy,RU,2020-08-17 07:45:35,53.05,158.65,62.6,77,40,11.18
283,Tucupita,VE,2020-08-17 07:50:37,9.06,-62.05,73.78,98,54,1.21
